"category","total_sales","calculated_profit","sales_year"
"Office Supplies","149512.820","89707.69200","2015"
"Furniture","156477.8811","32860.355031","2015"
"Technology","173865.507","33034.44633","2015"
"Furniture","164053.8674","34451.312154","2016"
"Office Supplies","133124.407","79874.64420","2016"
"Technology","162257.731","30828.96889","2016"
"Office Supplies","182417.566","109450.53960","2017"
"Technology","221961.944","42172.76936","2017"
"Furniture","195813.0400","41120.738400","2017"
"Technology","269370.691","51180.43129","2018"
"Furniture","212313.7872","44585.895312","2018"
"Office Supplies","240367.541","144220.52460","2018"
