"year","category","total_orders","total_revenue","total_discount","total_profit","cogs","average_order_value"
2011,"Furniture","1479","756171","305.30","53696.9264","702474.0736","511.2718052738336714"
2011,"Office Supplies","3344","675642","764.96","85996.5343","589645.4657","202.0460526315789474"
2011,"Technology","1448","827698","263.134","109247.35084","718450.64916","571.6146408839779006"
2012,"Furniture","1714","858913","337.13","58132.8340","800780.1660","501.1161026837806301"
2012,"Office Supplies","4112","795113","917.99","103305.5078","691807.4922","193.3640564202334630"
2012,"Technology","1815","1023467","293.654","145976.93730","877490.06270","563.8936639118457300"
2013,"Furniture","2230","1117739","459.27","85640.4305","1032098.5695","501.2282511210762332"
2013,"Office Supplies","5027","1010793","1115.24","149245.7358","861547.2642","201.0728068430475433"
2013,"Technology","2249","1277328","361.012","173626.59388","1103701.40612","567.9537572254335260"
2014,"Furniture","2772","1378061","558.33","89312.0629","1288748.9371","497.1360028860028860"
2014,"Office Supplies","6520","1305782","1499.00","179926.0564","1125855.9436","200.2733128834355828"
2014,"Technology","2842","1616198","454.708","234927.85116","1381270.14884","568.6833216045038705"
