"year","category","total_sales_category","total_profit_category","total_discount","profit_margin_category"
2011,"Furniture","756171","53696.9264","305.30","7.10116182715285299200"
2011,"Office Supplies","675642","85996.5343","764.96","12.72812144597286728800"
2011,"Technology","827698","109247.35084","263.134","13.19893860321034966900"
2012,"Office Supplies","795113","103305.5078","917.99","12.99255675608372646400"
2012,"Furniture","858913","58132.8340","337.13","6.76818653344401586700"
2012,"Technology","1023467","145976.93730","293.654","14.26298427794936231500"
2013,"Technology","1277328","173626.59388","361.012","13.59295293612916964200"
2013,"Office Supplies","1010793","149245.7358","1115.24","14.76521263997673114100"
2013,"Furniture","1117739","85640.4305","459.27","7.66193453927974240900"
2014,"Technology","1616198","234927.85116","454.708","14.53583355257214772000"
2014,"Furniture","1378061","89312.0629","558.33","6.48099488339050303300"
2014,"Office Supplies","1305782","179926.0564","1499.00","13.77918032259596165400"
